law_code,source_id,group_legal_name,category_code,special_management,special_organic,match_kind,match_pattern,status,reviewed_by,source_url,note
prtr,RJ_02_002,インジウム及びその化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:インジウム|indium))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-062（管理番号44）。インジウム及びその化合物。
prtr,RJ_02_002,銀及びその水溶性化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:(?<!水)銀|silver|argent))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-105（管理番号82）。銀及びその水溶性化合物。「水銀」を後読みで除外。水溶性の限定は名称から判定できないため銀含有名称を一括で第一種とする（化管法に銀の別区分掲名はない）。
prtr,RJ_02_002,クロム及び三価クロム化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:クロム|chrom|クロマート))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-111（管理番号87）。クロム及び三価クロム化合物。六価クロム（1-112・特定第一種）の語彙（クロム酸/二クロム酸/三酸化クロム/chromate/dichromate等）は冒頭の否定先読みで除外され、六価側が特定第一種として先に一致する。
prtr,RJ_02_002,コバルト及びその化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:コバルト|コバルタート|コバラミン|cobalt|cobalamin|ビタミンB12))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-156（管理番号132）。コバルト及びその化合物（コバルタート錯陰イオンを含む）。
prtr,RJ_02_002,水銀及びその化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:水銀|メルクラ|メルクリ|mercur|merodrin))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-272（管理番号237）。水銀及びその化合物（有機水銀・水銀酸塩を含む）。
prtr,RJ_02_002,有機スズ化合物（ビス（トリブチルスズ）＝オキシドを除く。）,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:スズ|スタン|スタニ|スタネ|スタノ|スナンナ|錫|stann|butyltin|phenyltin|methyltin|octyltin|cyhexatin|メチルチン|ブチルチン|オクチルチン))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-274（管理番号664）。有機スズ化合物（ビス（トリブチルスズ）＝オキシドを除く。）。除外物質は1-375の特定第一種規則が先に一致するため本規則には残らない。無機スズか有機スズかは名称から常に判別できないが、化管法のスズ掲名は本群と1-375のみ。
prtr,RJ_02_002,セリウム及びその化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:セリウム|cerium|Cerate\())",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-276（管理番号665）。セリウム及びその化合物。
prtr,RJ_02_002,セレン及びその化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:セレン|セレナ|セレノ|セロン|セラン|セラニル|セレネ|セレニ|selen))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-277（管理番号242）。セレン及びその化合物（セレナゾール等の有機セレン、ジセラン類を含む）。
prtr,RJ_02_002,タリウム及びその化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:タリウム|thalli))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-279（管理番号666）。タリウム及びその化合物。
prtr,RJ_02_002,テルル及びその化合物,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:テルル|テラニル|テラン|テルラ|テルロ|テルリ|tellur))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-311（管理番号679）。テルル及びその化合物。
prtr,RJ_02_002,銅水溶性塩（錯塩を除く。）,first_class,,,name_regex,"(?i)\A(?!(?=.*(?:カドミウム|カドマート|cadmium|cadmate)))(?!(?=.*(?:クロム酸|二クロム酸|三酸化クロム|クロム\(VI\)|クロム\(6\+\)|chromate|dichromat|chromicacid|chromiumtrioxide|chromium\(VI\))))(?!(?=.*(?:ニッケル|ニッケラート|nickel))(?!.*(?:\Aニッケル\Z|\ANickel\Z)))(?!(?=.*(?:砒|ヒ素|ひ素|ヒ酸|亜ヒ酸|ヒ化|アルシン|アルサ|アルセ|アルソ|arsen)))(?!(?=.*(?:ベリリウム|beryll|beryl|Bertrandite|[(,]Be\d)))(?!(?=.*(?:(?<![亜黒])鉛|プルンバ|プルンビ|ナマリ酸|lead|plumb)))(?!(?=.*(?:1,1,1,3,3,3-ヘキサブタン-1-イルジスタンノキサン|ヘキサブチルジスタンノキサン|ビス\(トリブチルスズ\)=オキシド|bis\(tributyltin\)oxide|酸化トリブチルスズ)))(?!(?=.*(?:クロロビフェニル|ポリ塩化ビフェニル|chlorobiphenyl|polychlorinatedbiphenyl|PCB|アロクロール|カネクロール)))(?!(?=.*(?:ダイオキシン|クロロジベンゾ|chlorodibenzo)))(?!(?=.*(?:\A(\d+-|o-|m-|p-|オルト-|メタ-|パラ-)?トルイジン(一?塩酸塩|=一?塩酸塩)?\Z)))(?!(?=.*(?:石綿|asbest|クリソタイル|クロシドライト|アモサイト|アンソフィライト|トレモライト|アクチノライト|chrysotile|crocidolite|amosite|tremolite|actinolite|anthophyllite)))(?=.*(?:銅|クプラート|copper|cupr))",draft,,https://laws.e-gov.go.jp/law/412CO0000000138,政令番号1-314（管理番号272）。銅水溶性塩（錯塩を除く。）。水溶性・錯塩の別は名称から判定できないため銅含有名称を一括で第一種とする（化管法の銅掲名は本群と1-283チオシアン酸銅で、いずれも第一種）。
